지역,q6,수치,tot_group,pct
서울,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,60,321,18.7
서울,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,45,321,14
서울,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,31,321,9.7
서울,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,143,321,44.5
서울,잘 모르겠음,42,321,13.1
경기인천,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,62,361,17.2
경기인천,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,49,361,13.6
경기인천,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,41,361,11.4
경기인천,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,155,361,42.9
경기인천,잘 모르겠음,54,361,15
대전충청세종,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,22,162,13.6
대전충청세종,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,23,162,14.2
대전충청세종,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,15,162,9.3
대전충청세종,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,83,162,51.2
대전충청세종,잘 모르겠음,19,162,11.7
부산경남울산,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,47,257,18.3
부산경남울산,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,33,257,12.8
부산경남울산,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,32,257,12.5
부산경남울산,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,110,257,42.8
부산경남울산,잘 모르겠음,35,257,13.6
대구경북,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,17,164,10.4
대구경북,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,24,164,14.6
대구경북,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,15,164,9.1
대구경북,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,80,164,48.8
대구경북,잘 모르겠음,28,164,17.1
광주전라,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,43,178,24.2
광주전라,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,33,178,18.5
광주전라,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,21,178,11.8
광주전라,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,58,178,32.6
광주전라,잘 모르겠음,23,178,12.9
강원제주,광역의원 및 기초의원 모두 비례대표 비중을 늘리는 것이 바람직함,14,77,18.2
강원제주,광역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,12,77,15.6
강원제주,지역의원에 대해서만 비례대표 비중을 늘리는 것이 바람직함,12,77,15.6
강원제주,지방의회에서 정당 비례대표제를 강화하는 것이 찬성하지 않음,34,77,44.2
강원제주,잘 모르겠음,5,77,6.5
