지역,q8,수치,tot_group,pct
서울,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,102,321,31.8
서울,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,79,321,24.6
서울,잘 모르겠음,140,321,43.6
경기인천,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,120,361,33.2
경기인천,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,93,361,25.8
경기인천,잘 모르겠음,148,361,41
대전충청세종,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,42,162,25.9
대전충청세종,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,47,162,29
대전충청세종,잘 모르겠음,73,162,45.1
부산경남울산,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,90,257,35
부산경남울산,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,75,257,29.2
부산경남울산,잘 모르겠음,92,257,35.8
대구경북,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,40,164,24.4
대구경북,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,60,164,36.6
대구경북,잘 모르겠음,64,164,39
광주전라,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,52,178,29.2
광주전라,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,60,178,33.7
광주전라,잘 모르겠음,66,178,37.1
강원제주,직선 교육감에 대한 시민 통제 위해 교육의원 직선제 부활이 바람직함,24,77,31.2
강원제주,지방의원들로 교육위원회 구성하는 현 체제가 바람직함,24,77,31.2
강원제주,잘 모르겠음,29,77,37.7
